MATRIX_SIZE,IJK,IKJ,JIK,JKI,KIJ,KJI
480,1.000000,7.084395,1.144511,0.272941,4.199973,0.268535
640,1.000000,6.832381,1.054663,0.478801,4.246359,0.600750
960,1.000000,8.672661,0.950500,0.275008,5.383128,0.271335
1280,1.000000,5.085638,0.998096,0.350560,4.018437,0.390036
1920,1.000000,56.659286,2.273850,2.401862,55.217146,2.333141
480,1.000000,7.800235,1.204874,0.305922,4.407223,0.299954
640,1.000000,6.480969,1.022079,0.439727,3.870514,0.508489
960,1.000000,8.875331,0.940063,0.280509,5.439049,0.280096
1280,1.000000,5.605308,1.003139,0.331222,3.934549,0.408025
1920,1.000000,29.051828,1.195528,1.107176,27.682049,1.081671
